gender,age,region,hm,educ,exerc,height,weight
1,2,1,-9,-9,-9,-9,-9
0,86,8,5,5,10,170.6001030012106,99.20764261890713
1,17,12,-9,-9,-9,-9,-9
1,45,1,10,7,0,159.75130798379024,77.75049951418194
0,42,11,9,6,20,166.76342194095918,90.58323678775456
1,39,9,8,10,0,164.40526820621525,68.77810997533967
0,36,7,5,1,10,161.01360048006387,72.44023561949439
1,11,12,-9,-9,-9,-9,-9
1,63,12,7,5,0,168.4622393653355,81.81687838570036
0,42,8,10,9,20,181.89664586855238,90.2361959630232
0,17,6,-9,-9,-9,-9,-9
1,6,7,-9,-9,-9,-9,-9
1,60,12,7,5,0,153.78476329872368,71.8647315850771
0,69,5,2,8,30,186.05349926290083,103.93497830313346
1,23,4,6,3,10,164.77110388131092,73.129674544949
0,50,6,7,10,10,160.32422036201936,87.6672086435135
1,48,1,4,5,30,154.69679559075487,69.04770090012397
0,62,4,2,2,0,185.47447611465014,85.47338112838683
0,39,6,10,4,20,162.19862873581894,110.64738266939789
1,56,9,8,5,10,164.23387968041797,83.32628437589801
0,51,4,12,6,10,184.66640902659887,67.07871805672204
1,55,1,12,9,0,159.41851393143,53.657566621591826
1,22,12,12,3,0,172.42158939620032,74.73543985888797
0,66,2,9,8,0,169.73352570825432,88.77187368801359
1,51,12,10,9,10,164.1402340206186,68.38751991465116
1,12,10,-9,-9,-9,-9,-9
0,4,10,-9,-9,-9,-9,-9
0,75,11,6,4,0,175.87139020700837,79.32638063443795
1,32,7,11,4,40,170.6073134852788,71.48531972745536
1,44,7,11,5,10,152.9725061810262,59.13744125785896
0,89,3,7,4,20,178.1399289847683,78.55812887592703
1,28,7,11,2,30,156.73944446311603,84.50591394745103
1,44,7,6,2,20,145.96447375348868,88.0505005227913
1,48,11,6,4,20,151.1689542828606,74.55987227734265
0,62,11,2,6,0,179.3705615427694,79.34345224249377
0,43,11,4,5,0,180.2828134016938,52.72075195061018
1,23,1,12,1,10,157.88518604689787,70.80222515451112
1,18,1,5,3,10,155.29541391034962,87.87872491932788
1,75,3,12,8,10,158.71756671683497,84.21369571358117
0,75,9,4,7,0,170.34997223964845,105.12170379691943
1,36,1,10,3,0,165.53640855989525,96.34648219742367
1,28,1,9,1,10,160.58835728599297,79.80642584036883
0,14,3,-9,-9,-9,-9,-9
0,64,12,6,8,10,179.0393167897134,85.82809719119658
1,65,5,10,9,10,146.68620839362976,71.93679602655746
0,60,8,11,10,10,177.76779733863762,69.6859523052335
1,17,4,-9,-9,-9,-9,-9
1,4,8,-9,-9,-9,-9,-9
1,1,5,-9,-9,-9,-9,-9
1,56,5,8,4,20,159.89238016181693,69.93279869416043
1,69,4,11,2,0,155.50373741460362,72.05269615540907
1,61,3,7,3,0,148.44163568042416,80.13553484014103
1,19,3,2,2,0,157.56202271953583,87.91922604309558
1,21,10,3,10,0,169.58732152769426,65.53824986537441
1,23,11,5,6,0,162.93224467709442,81.22119800577033
1,55,10,7,7,0,163.50162117422906,60.24957548811035
1,56,8,6,9,0,177.8928286242403,78.57808832439291
0,50,6,5,5,10,169.99578730336435,76.2953029976926
1,6,12,-9,-9,-9,-9,-9
1,43,8,12,1,0,146.16825799782,60.67203166997984
1,46,8,8,3,0,176.1742848318185,77.12162336084656
0,23,12,9,10,20,178.4367258221154,80.1252342019469
1,3,6,-9,-9,-9,-9,-9
1,35,11,10,2,10,153.71792384118083,69.24384659576297
0,15,8,-9,-9,-9,-9,-9
0,59,7,2,2,10,171.8080934739732,66.30964168787105
1,35,11,1,6,10,173.02302205634044,77.50817393734357
1,21,7,8,7,20,151.76796304107228,48.55221808300958
0,18,4,5,6,10,169.72003748477286,83.8987095076536
0,81,9,4,6,20,174.56510203019906,70.01555397679974
0,61,12,4,5,20,197.9526915376665,83.24775331590916
1,11,1,-9,-9,-9,-9,-9
0,66,9,6,7,10,188.0987738670104,87.02614603901891
1,60,1,8,3,10,153.76486614142456,85.73270645463548
0,34,12,11,5,20,167.49446613168013,97.77321167914968
0,38,2,10,9,10,165.5234110454762,83.43698910016832
0,64,9,7,9,10,185.71567520376493,87.13110226949647
0,65,2,4,4,10,173.17667741621253,100.45104116708438
0,3,11,-9,-9,-9,-9,-9
0,33,8,5,4,10,180.41693510291418,84.5420054223477
1,16,1,-9,-9,-9,-9,-9
1,67,8,4,1,20,171.31669580987833,81.861313289223
1,72,10,12,4,0,155.1370721430252,76.85393508628218
1,3,12,-9,-9,-9,-9,-9
1,73,5,2,2,10,158.68645810745713,62.237077867285
1,78,7,10,3,10,166.6438929689472,57.73388456478825
0,24,1,12,9,0,185.39276783418228,96.72813009793211
0,59,8,7,7,0,171.62341688871027,85.36638423152412
1,58,12,3,4,20,156.4403058007715,72.19469862876537
1,36,2,3,4,10,156.4862009492701,85.94568465839006
1,59,12,3,6,20,161.30815559134695,75.82279618743371
1,40,11,12,8,10,162.78827732091077,57.15179416117749
0,9,8,-9,-9,-9,-9,-9
1,6,10,-9,-9,-9,-9,-9
0,38,4,7,6,0,182.57016386798543,78.43767805775222
1,22,5,9,1,0,159.35439351017132,82.45473025274987
1,10,11,-9,-9,-9,-9,-9
0,35,4,4,7,0,188.73459021885193,119.60126106096925
0,22,10,9,9,0,183.1036648404346,119.73200685990605
0,11,1,-9,-9,-9,-9,-9
0,76,3,5,6,0,167.97066144397226,80.81530429880065
0,33,9,3,2,0,179.1411112252541,102.49856405984153
1,68,9,11,9,0,162.99322882296002,74.119460108227
1,20,11,6,2,30,159.31371431719967,76.86107070062695
0,40,9,4,1,0,189.74231552681175,92.5700200108933
0,71,3,2,6,20,179.2072944802013,105.01130724262406
0,46,7,3,5,10,189.269601506072,112.87588273937695
1,4,12,-9,-9,-9,-9,-9
0,25,4,5,5,10,177.45220183705706,68.52771066704858
1,39,6,1,9,0,161.68189806673098,87.3225551650195
1,27,5,3,3,20,155.56800239505577,53.498226033547986
0,31,1,1,6,20,164.6024155010769,110.55616593410234
1,58,10,8,2,20,170.7177583569385,54.4130997164885
1,36,1,4,4,20,157.57545607274568,94.08670295728872
1,56,5,7,8,10,163.21914950736357,75.16012284425271
1,38,1,11,9,0,180.61473025512257,58.94137615191319
1,59,12,4,3,0,170.67198791688247,69.43068721503478
0,39,5,5,5,10,177.58260451116132,86.75592434604422
1,6,3,-9,-9,-9,-9,-9
0,7,8,-9,-9,-9,-9,-9
0,66,6,9,4,20,165.50257471067246,92.06696252991098
0,17,7,-9,-9,-9,-9,-9
0,43,3,8,10,20,171.62509256601217,84.38667804928255
1,49,2,10,3,20,154.5988872526845,109.79585571159357
0,57,1,8,7,10,185.11063760587962,105.65614380485944
0,67,2,11,5,20,171.6437449531793,100.76619033982085
0,18,8,9,7,10,183.04801928471684,77.12578107071134
1,57,7,3,10,20,154.6634581810092,64.98304434205176
0,93,7,1,5,20,181.59877947901205,98.09619087509347
0,17,8,-9,-9,-9,-9,-9
1,13,5,-9,-9,-9,-9,-9
0,28,10,3,9,10,179.43786645865782,81.71836175490627
0,44,12,5,4,10,155.32428904625039,55.793938943434874
0,22,12,12,4,10,174.86464166734814,107.91697035044172
1,66,4,12,3,0,177.1556997882425,63.62783027048574
1,55,5,2,9,0,151.3082045043009,80.38194120592216
1,48,5,10,4,30,157.45382498570828,79.33114780406339
0,48,2,8,4,30,177.98967363179403,87.08867875727411
0,22,9,7,10,20,176.47794969142348,86.36542887089644
0,11,5,-9,-9,-9,-9,-9
1,59,1,12,10,10,171.2747743556837,98.09745446647813
0,53,4,3,10,10,183.27754063242645,92.88165238841117
0,39,1,7,6,10,176.23551351396588,102.04959942356271
0,30,8,12,6,10,166.72572177048303,90.72865478524287
0,4,3,-9,-9,-9,-9,-9
1,33,10,4,6,0,161.17704966562505,80.95322535738478
1,59,1,1,1,0,183.15877454268292,77.8841058147208
0,43,5,6,10,10,178.65935176093896,84.60292492102215
1,72,6,10,1,20,165.55200377899496,68.533507403309045
0,69,8,6,2,0,172.40076375312398,61.297588950893925
0,24,5,5,5,20,163.11816053331376,75.56909728523443
1,44,2,4,6,30,159.47815064308676,79.66334606027813
0,45,10,8,10,20,194.30197923457115,84.95704221370389
0,64,4,7,2,0,185.05258044130719,104.4457902148029
0,31,5,1,6,10,187.46660970321688,109.83015556334942
0,61,12,7,2,10,176.4536776316128,83.18675024730686
0,9,9,-9,-9,-9,-9,-9
0,28,6,12,5,10,180.81358822703766,85.98778961747456
0,26,1,5,2,10,192.82634803439393,92.7162317594817
1,66,7,9,8,0,162.06963665928964,84.50545267183833
1,58,2,4,7,0,173.44016125376322,69.5166287959006
0,61,10,8,3,20,173.7938669063672,87.37389517920921
0,51,12,7,1,10,187.1559708564649,87.81623429582181
0,7,2,-9,-9,-9,-9,-9
0,87,3,12,2,10,172.707330904854,73.78137689896718
1,37,6,2,2,20,158.68860706642727,79.49517575093341
0,42,3,5,8,10,177.12012577721023,78.20626420544787
0,16,12,-9,-9,-9,-9,-9
0,36,5,9,10,0,178.27163946002528,87.71605350860634
1,49,3,8,3,30,157.0343428054092,69.50934040284815
1,27,5,6,3,0,173.43466621444279,76.65912589912392
0,60,10,1,9,0,179.4550740918638,57.87155482572133
0,69,1,7,5,10,171.15330931195388,84.55734844214096
1,83,12,12,2,0,166.93757057041148,64.49016549165782
1,44,7,3,6,30,163.77578826167812,82.8895670333072
0,57,5,12,9,30,180.6109006154448,77.79888784097759
1,17,11,-9,-9,-9,-9,-9
1,42,8,12,9,20,153.18752222732442,63.10160489562274
0,79,10,5,2,20,166.44520503320416,92.63311620324464
1,71,7,12,2,20,165.9300908298088,65.36827352701462
1,67,1,4,7,10,154.94084473817372,62.91981708393178
1,53,7,10,2,20,149.86284352086705,69.74512195739966
1,12,1,-9,-9,-9,-9,-9
0,57,11,1,4,20,177.92603384909538,122.92267561469609
1,42,9,12,9,10,167.97769393885153,69.96658363938667
1,70,7,10,2,20,169.00514050202167,80.88246050504294
1,78,4,6,5,0,166.28353074664952,65.44223169326847
1,53,7,12,10,10,153.50409468604016,78.04514167678738
1,82,8,2,1,0,161.87928660409804,55.68040117135517
0,7,11,-9,-9,-9,-9,-9
0,49,2,1,3,10,168.01987288164065,80.16733152111249
0,69,3,11,5,0,185.53618333764103,81.38122159406943
0,79,3,5,8,30,163.66438289214094,109.34951657647794
0,82,2,6,9,0,168.48072188693348,114.63066877606184
1,66,10,2,3,30,155.86190741926453,71.06753498494332
1,10,3,-9,-9,-9,-9,-9
1,13,10,-9,-9,-9,-9,-9
1,57,3,12,7,30,172.46701064310022,72.03257054814861
0,7,12,-9,-9,-9,-9,-9
0,3,6,-9,-9,-9,-9,-9
1,81,6,8,1,30,151.0272526600608,82.28961572908784
1,9,12,-9,-9,-9,-9,-9
0,50,5,12,7,20,167.44021560861324,86.88610721405665
1,44,7,7,9,30,150.23503027985834,70.47768543315831
0,41,3,2,9,0,184.58637446505284,72.00676158093873
1,9,1,-9,-9,-9,-9,-9
1,47,4,10,3,10,150.5710111496664,71.49516324890769
0,37,6,11,9,20,192.26432226685017,85.20048898710448
0,64,11,1,6,30,168.8627330380999,91.9644327051625
1,83,12,3,6,20,149.7709457699612,68.67546002548781
0,59,1,5,4,20,176.49329877851918,120.67676021137896
1,21,8,1,9,10,172.6786031487864,77.80590377496569
1,55,11,9,3,20,159.26478202417516,57.30515365108796
0,11,1,-9,-9,-9,-9,-9
0,23,1,4,6,10,177.2819361003305,71.3146094003674
1,17,6,-9,-9,-9,-9,-9
1,67,5,3,3,10,160.64163667415968,68.42812961079578
1,44,6,9,7,10,153.892612345767,74.35161073841184
0,44,7,1,5,0,184.77691574183027,89.54161078014084
0,63,8,1,10,0,198.52824066501734,105.98023470443638
0,44,11,11,4,20,177.81367280631326,92.19205960439783
0,38,11,7,7,10,171.104419732711,99.27585776015192
0,31,4,4,2,20,184.9212510667784,83.30889570234164
0,64,6,2,4,10,168.55707631109362,82.0999630908045
1,40,8,12,4,0,152.3358096860162,65.54545152429793
0,63,2,2,4,0,179.6667538019161,82.39695172792862
1,3,3,-9,-9,-9,-9,-9
1,61,9,9,8,0,163.5925532030681,65.61324530813675
0,58,12,5,3,10,177.5119894392434,103.69026596670197
1,71,11,6,4,30,151.8018893346239,47.033507627254025
0,10,8,-9,-9,-9,-9,-9
1,13,6,-9,-9,-9,-9,-9
0,13,1,-9,-9,-9,-9,-9
0,64,2,2,4,10,178.03933696147976,101.9431282614404
0,46,10,2,9,10,163.80753250693164,92.37791116114867
0,72,3,9,8,0,167.88572562596053,68.2008253204483
1,41,4,11,7,20,175.3640529260754,67.75709667640967
1,63,9,5,8,20,164.29600914320216,66.17835976223704
0,31,5,1,8,20,178.96092306106846,86.46756206970322
1,56,3,3,3,0,168.2505265697468,82.45852752057834
1,34,3,7,6,20,167.8089563412954,87.5470915879203
1,24,6,1,10,0,160.8748411280122,84.53267367816795
1,57,12,2,7,10,159.1860704179445,81.55456510316424
1,56,4,10,2,0,179.43843079161115,46.5476506038996
1,60,10,1,5,20,173.9728950774714,63.14121361322563
1,58,10,8,9,30,161.08078888490542,97.03624726413082
1,9,10,-9,-9,-9,-9,-9
0,77,11,5,4,10,165.63925858968236,51.70213077731509
1,37,12,9,1,20,154.39296302286348,68.67831823559997
0,47,6,3,10,30,177.33403316353792,65.79644407662103
0,81,3,9,10,20,177.6246411660871,79.69133174876234
1,37,6,8,9,0,157.13651935415825,74.67952990158327
1,18,9,2,9,0,155.05275960767145,79.29131812758624
1,53,11,10,7,50,164.2730773597557,63.42126944738884
0,93,3,10,5,0,172.06885166825475,96.51946780990434
0,19,1,6,8,20,179.23276506559844,101.05435001600947
0,8,4,-9,-9,-9,-9,-9
1,10,3,-9,-9,-9,-9,-9
0,40,2,11,4,0,174.10390408559468,73.11148732335018
0,35,10,3,6,10,171.62644213827323,77.86257844857722
0,20,4,9,2,0,167.7254676502935,97.09054425176674
0,40,12,6,5,20,173.00517074624196,67.58795693099847
0,65,7,12,9,20,155.9019432827904,96.56209175790976
1,55,9,9,1,10,160.7981789455392,73.92289227731048
1,20,3,8,2,0,153.02004985686642,84.72449802694558
0,62,12,1,6,0,168.67669550038994,60.40111330643622
0,11,12,-9,-9,-9,-9,-9
0,13,3,-9,-9,-9,-9,-9
0,73,3,4,7,10,183.35377228403382,72.04255673588375
0,62,12,8,8,20,174.31650796214993,97.28122999937456
1,66,4,5,9,30,165.45996385458452,63.60554212753593
0,42,11,2,7,20,186.63351021510215,71.66049586785994
1,63,12,1,10,10,161.42728374349343,85.40782843557143
1,72,4,9,3,10,161.56797396955372,94.76212376077311
0,75,6,8,10,20,153.22609111195467,61.44589382562223
0,53,2,12,10,20,181.2305921556401,65.90252021070549
0,54,8,7,6,0,180.3650729693208,79.39320931810148
1,35,1,2,8,30,159.81232520598738,75.78832677340797
1,71,9,2,2,10,156.20602637749946,59.20943794400809
0,14,2,-9,-9,-9,-9,-9
1,5,7,-9,-9,-9,-9,-9
0,58,10,4,10,30,183.1927513976683,95.58062144319041
1,13,9,-9,-9,-9,-9,-9
1,7,1,-9,-9,-9,-9,-9
0,73,9,6,5,0,175.44463075311756,63.160827761870735
0,71,5,8,4,0,171.0528642981197,83.39259247700629
0,67,3,8,6,0,177.08145122268044,83.11321771107217
0,82,8,8,5,0,150.5182189089363,76.9802429339371
1,33,5,1,6,0,154.87357778442936,78.68313465686202
1,51,11,2,8,20,163.0089705041551,66.16792253379745
1,27,2,4,4,20,163.10663487129614,79.5808463076843
1,31,2,9,1,20,165.01148860324116,85.22119501059096
1,60,2,4,1,0,158.064895082297,67.83802731920527
0,73,5,4,7,0,182.91901949939196,57.45063678623643
0,52,2,11,4,10,168.30712535287853,53.26767460318498
0,16,6,-9,-9,-9,-9,-9
1,71,12,4,4,10,154.9583125458084,59.22867971365375
1,22,12,6,9,30,163.02512201887873,44.951133235459416
1,24,10,10,7,0,153.27252003966933,59.36654963494769
0,56,9,10,10,10,177.85713012700165,74.49774668885718
1,54,6,8,8,20,154.4765081075637,66.790933463132
1,5,11,-9,-9,-9,-9,-9
0,36,9,4,1,10,170.7935614522917,93.8574464791321
0,67,9,7,3,20,188.08565505428845,57.46923734502671
0,47,5,7,9,0,162.0495651144465,95.88289746495582
1,50,2,11,5,20,165.96557196048238,92.51759088805778
0,71,2,4,4,20,172.77902489447644,77.0292332351467
0,20,12,8,4,10,196.5522706690504,85.14487556149453
0,36,11,4,5,0,177.62550876675004,118.84069431883881
0,12,7,-9,-9,-9,-9,-9
1,15,7,-9,-9,-9,-9,-9
1,56,5,1,9,0,162.5853043632633,58.64452701191428
0,59,11,10,6,20,181.93329874368453,80.71675518028727
1,73,1,7,1,10,155.44764168136348,59.2861412059237
1,67,11,4,3,0,159.62647443865507,65.15339956731377
1,72,12,1,8,10,163.0280126906831,75.93536716973534
1,7,3,-9,-9,-9,-9,-9
0,21,8,1,10,20,173.8374816396686,92.23469876849312
0,71,3,8,6,20,179.57747127481596,109.71922635585263
1,43,7,3,6,0,158.66282405799237,62.30541516834374
1,45,5,12,2,0,163.898815927539,75.75573632749769
0,52,5,7,9,0,182.30588601391284,95.18423905233016
1,56,12,1,3,0,146.80108893614354,85.83186078545327
0,69,4,8,3,10,166.33808579355613,76.29368036785385
0,40,6,10,6,10,171.203150206422,71.32866969334094
0,12,6,-9,-9,-9,-9,-9
1,40,4,12,1,0,172.15478399815294,72.40953652975658
0,49,4,4,6,20,177.70803924572638,77.19611837613165
1,41,7,8,10,0,156.550548234629,80.98740507954042
1,22,9,10,4,20,156.98858170081814,85.6079618243815
1,69,10,2,5,0,166.42321325830363,69.21380166198911
1,1,5,-9,-9,-9,-9,-9
0,30,11,1,9,20,183.77019417894556,116.68487162102501
0,20,2,4,10,10,171.0672495737795,82.80877563587109
1,75,12,6,7,20,151.14762776044032,63.983152513776304
0,16,6,-9,-9,-9,-9,-9
1,58,5,6,1,0,152.68369406819568,51.25907715397833
1,19,9,6,10,30,166.2491327061414,76.2716831877555
1,41,9,10,3,10,163.4037077262914,79.56075884515955
1,1,4,-9,-9,-9,-9,-9
0,48,6,7,6,10,166.21283860166807,91.11338594925826
0,57,6,2,2,20,172.15669111669533,87.16788213710053
1,36,1,7,5,20,172.35687287455733,57.6708331290703
1,53,5,7,2,20,160.8328780780833,69.74961152830184
0,5,2,-9,-9,-9,-9,-9
1,45,6,6,8,0,165.83751801547544,75.87979015410824
0,69,8,3,3,10,171.6218208599078,107.16173098523272
1,10,2,-9,-9,-9,-9,-9
0,68,7,5,4,10,177.8164890669527,96.67486172158819
0,50,10,12,5,40,174.54035067281532,76.20178019997292
0,52,7,10,1,0,179.03989772532813,75.45552174943587
0,6,10,-9,-9,-9,-9,-9
1,80,4,9,10,0,166.80798115757304,67.73300772252833
0,13,9,-9,-9,-9,-9,-9
1,55,7,5,2,0,156.05114975896115,79.3691872788324
0,11,6,-9,-9,-9,-9,-9
1,7,9,-9,-9,-9,-9,-9
1,53,4,4,7,20,174.32033749601538,67.45932676385918
1,11,5,-9,-9,-9,-9,-9
0,8,10,-9,-9,-9,-9,-9
0,58,7,2,6,30,181.01522281273458,82.10110261796389
1,29,9,6,5,0,158.41632746420373,87.74993545234145
1,23,11,5,4,0,181.81492630986432,63.33429478662237
1,72,1,7,1,0,173.21036421087206,92.87130135485042
1,63,11,6,3,10,161.8490586758521,78.39342437076594
0,67,9,11,5,10,175.99362350782053,102.4324072621159
1,3,6,-9,-9,-9,-9,-9
1,29,9,4,8,20,160.76869829979265,84.27997862009735
1,49,9,4,1,40,159.17102951164557,64.79565303784251
0,54,7,11,7,0,172.82642200201064,55.309210711954066
1,54,2,1,5,0,165.36409673234996,66.37080771464404
1,69,12,3,9,10,155.9716135947514,72.97079656935962
1,7,5,-9,-9,-9,-9,-9
1,34,3,5,1,10,174.27375264774855,66.38505368288357
1,23,4,8,8,0,172.99034212838586,51.91726710307045
1,13,5,-9,-9,-9,-9,-9
0,13,9,-9,-9,-9,-9,-9
1,13,2,-9,-9,-9,-9,-9
0,81,1,2,8,30,175.91505869076514,94.34080264189798
1,11,4,-9,-9,-9,-9,-9
0,35,12,7,9,20,180.69396821323147,99.20568534204236
1,84,11,4,9,0,158.52456196758595,77.0512467180163
0,25,12,8,7,30,185.10297409092234,104.83287586949231
1,53,11,7,3,20,170.22845124182078,76.48388504996385
1,79,11,11,7,0,168.74850292926237,73.3704547339939
1,23,3,6,2,30,155.19194451463642,79.07440401704251
1,53,3,12,5,10,159.69567754690388,80.89818638592787
0,43,2,3,6,30,177.85194770915768,79.00687840110518
1,13,11,-9,-9,-9,-9,-9
0,8,11,-9,-9,-9,-9,-9
0,39,5,3,6,10,190.1985961275093,85.1454411402809
1,29,4,4,6,10,170.83086850650443,63.35854530647224
0,12,11,-9,-9,-9,-9,-9
0,61,12,8,4,0,175.45458969499222,78.6995191316615
1,84,8,4,2,0,165.01017611271283,61.31242430332661
1,64,7,4,5,10,157.60341296422845,82.84806785068523
1,58,6,11,9,0,146.5236927697743,89.24755751693972
0,42,3,11,10,0,182.56925342565498,68.98521033575383
0,16,5,-9,-9,-9,-9,-9
0,11,11,-9,-9,-9,-9,-9
0,58,7,3,2,0,167.04205980402907,83.57160268899698
0,60,4,8,10,10,184.1644876414187,84.23011670152346
0,5,1,-9,-9,-9,-9,-9
1,7,12,-9,-9,-9,-9,-9
0,47,10,12,5,20,179.3029774190038,78.76343514668892
0,42,4,7,3,0,172.09761505712956,66.44787766423698
1,40,1,12,8,0,156.99842813128535,75.78360418175227
1,11,5,-9,-9,-9,-9,-9
0,61,9,12,7,10,180.27610931369367,81.27235384698989
1,71,9,5,10,0,165.95656566994637,72.8187189431718
0,7,10,-9,-9,-9,-9,-9
0,46,2,4,4,0,187.41008743421355,91.91107668282662
1,38,8,8,4,0,161.4666766283489,50.59169021725725
1,48,11,9,8,40,163.5576803982132,35.57884686212751
0,70,1,5,5,10,171.16136006259146,77.92459074969378
0,43,6,6,4,0,189.97456933641374,100.21517055609364
1,77,6,12,6,50,159.39006401726874,73.84856005630036
1,1,6,-9,-9,-9,-9,-9
0,43,11,11,9,10,184.34630124773952,81.3542580684348
1,89,5,3,9,10,156.00515524022686,78.47901606283915
0,25,10,4,7,10,170.31087036761753,74.62753546904383
1,5,3,-9,-9,-9,-9,-9
1,47,2,9,6,0,157.87937363982252,77.85628126795437
1,80,2,3,5,0,162.87938696460546,48.582114836018306
0,50,4,1,3,10,185.71261286305585,60.54078348504561
1,44,12,7,2,10,172.91729320662492,50.12346095332857
0,23,3,5,6,0,181.84913818051953,59.06016314988635
1,78,4,7,10,10,160.072178209064,74.30537736879516
1,16,1,-9,-9,-9,-9,-9
1,35,1,1,3,20,174.3761352360129,94.45650041375706
1,71,3,9,10,0,153.94766680938346,82.50416417587564
0,46,7,7,9,20,162.1015525122004,92.23214104703395
0,7,7,-9,-9,-9,-9,-9
1,26,7,8,7,0,159.6541075461372,51.19007104711996
0,45,5,12,3,0,173.2497136095019,83.2424308417168
0,53,8,12,10,10,178.29878648042904,80.49881785246433
1,63,10,9,9,10,155.1042211280022,78.7303629633874
0,81,4,1,6,0,160.798612627441,59.93341630668849
1,26,6,6,2,0,169.4348020726295,60.303010274980075
1,2,8,-9,-9,-9,-9,-9
0,78,4,1,2,0,177.2316596223337,68.84405034124805
1,82,9,11,4,50,170.03302315509006,74.73494332577961
0,75,4,1,10,20,165.53814677049567,87.59756597203109
0,5,3,-9,-9,-9,-9,-9
0,41,11,3,8,20,167.27284088395479,98.79175654440687
0,79,5,12,9,0,178.85775616225067,105.40645969333448
0,16,4,-9,-9,-9,-9,-9
1,6,11,-9,-9,-9,-9,-9
1,35,12,2,6,0,164.33327135124108,92.30606795510964
1,48,2,8,8,20,165.94716686456596,82.44324139737076
1,20,11,3,5,10,160.87648635126936,87.57985431285474
1,62,1,8,5,20,164.3091649186401,73.86916786133929
0,77,12,3,2,0,170.3750093462999,91.33454912979099
1,45,8,9,10,20,154.5220330369622,71.27740538241481
1,46,10,9,3,0,165.58454035676158,84.33702017836565
1,3,11,-9,-9,-9,-9,-9
1,69,9,12,10,20,150.05793579494684,64.70377718946017
0,30,1,6,3,0,182.20053873803505,87.43643584479248
0,80,11,2,7,20,183.24425949910935,88.92832239646006
1,36,9,11,8,0,166.59320964469572,61.08632346568264
0,77,7,8,6,0,181.12296819980898,68.98278393682406
0,69,5,10,8,10,174.5494727166211,105.21152253583733
1,50,6,8,7,20,162.82126509180864,49.80764947371058
0,36,12,5,10,10,175.141797911686,66.56404652278972
1,78,5,2,3,10,153.6036079281324,77.04112419227253
0,32,11,1,1,20,183.5994451447766,78.73501989417903
0,20,2,5,8,30,186.11055199067945,82.84162267450078
0,65,11,12,6,10,173.65446980465128,118.81108318562028
1,33,7,7,3,0,159.2756541542814,74.94830875389214
0,47,10,12,7,0,182.91912619575274,81.966462263143
0,4,5,-9,-9,-9,-9,-9
1,33,2,7,4,20,163.94696817945285,63.067066605270256
0,56,2,10,2,10,175.88038995206892,91.52460135643554
1,75,12,5,8,10,169.18559563766573,77.64932223859952
0,10,8,-9,-9,-9,-9,-9
1,61,7,5,10,40,157.8598282093614,73.9511341027997
1,35,4,8,10,10,162.7263202771754,74.29285127645143
0,68,2,2,3,20,168.67675039286286,82.86960237201323
1,59,9,1,4,10,169.29215899327832,53.32585664580036
1,62,12,1,1,10,157.00477404641288,71.29535219948379
1,10,4,-9,-9,-9,-9,-9
1,37,6,3,8,10,169.2315446776007,82.95918907463394
0,37,7,4,4,10,167.24873717688845,81.58262511823342
1,10,7,-9,-9,-9,-9,-9
0,26,3,3,5,0,179.873073124621,64.57580370419228
0,60,3,3,7,10,173.68230423151104,92.78836239201215
0,54,5,7,7,0,174.6453002291654,85.04315330269458
1,73,8,12,6,20,151.21053820510014,87.18513713547787
1,42,8,9,4,0,155.11150486327676,75.96001505988986
1,79,3,2,10,0,170.37059477759524,58.987006176259726
1,74,12,6,3,0,157.9249576805362,74.51403900972466
0,2,8,-9,-9,-9,-9,-9
0,65,4,6,7,10,172.1567890645127,91.86703981951275
0,38,7,11,2,10,181.3501441554278,74.8102831394663
0,46,3,10,10,20,176.49721441262548,68.97789268018752
1,40,7,9,4,0,165.74701422084485,76.23830364766546
1,59,8,10,1,20,160.413882954641,60.70094493670672
0,65,8,3,6,0,182.6162390353255,76.5567857369545
0,61,7,11,10,0,170.55867048784384,84.47152194474167
0,47,1,7,9,30,154.50256354140143,68.78975485741938
1,4,10,-9,-9,-9,-9,-9
1,52,5,8,1,0,167.47895386110983,95.44993006234829
1,46,6,11,1,10,163.27481636662665,55.111974907830316
0,69,5,5,3,0,185.82494535570078,70.28324230866424
1,13,5,-9,-9,-9,-9,-9
0,77,1,10,2,20,167.51898604065778,73.31569317854674
0,49,11,8,6,20,168.65621199230768,87.53967299042533
0,23,10,1,1,20,191.8990670388252,94.81868577295576
0,57,3,9,2,10,171.07719533671667,106.90144580409573
0,61,11,4,8,30,169.2658637455508,101.91699301122898
0,48,2,2,4,0,177.60845430389205,89.77444612322451
1,59,3,6,5,0,166.6268936770706,64.59290799725197
0,31,6,2,4,10,181.437779466118,78.5714037098804
0,52,6,8,7,20,179.55974819406268,58.966968709811994
0,13,4,-9,-9,-9,-9,-9
1,39,10,1,6,20,162.46275325346306,80.34541545627843
0,5,11,-9,-9,-9,-9,-9
1,51,11,5,4,10,159.13770272179062,53.16387210249664
1,38,7,9,3,30,155.37438132907795,72.32355888095934
0,54,7,10,7,20,179.17770780795126,94.7605521232905
1,58,7,3,9,10,165.0855319808927,70.34151378194034
0,61,3,7,4,10,184.20090266523115,64.79849889673233
1,72,9,9,9,0,149.37547726902315,82.42438348691522
1,17,6,-9,-9,-9,-9,-9
0,72,9,12,5,10,185.9018530438728,81.64939445335267
0,30,1,9,1,0,177.79233706874348,96.03104841745099
1,85,9,3,10,0,155.77498427789226,77.47063667392861
